1	3441.26	832.824	0	1.90429e+06	0	0	0	0	396.645	1.90896e+06	16.2964
2	213.237	968.574	0	14915.8	0	0	0	0	695.903	16793.5	16.2964
3	200.37	969.472	0	11927.4	0	0	0	0	669.445	13766.7	16.2964
4	142.678	974.569	0	3148.69	0	0	0	0	553.262	4819.2	16.2964
5	115.071	977.81	0	1240.23	0	0	0	0	502.33	2835.44	16.2964
6	88.4991	981.534	0	340.537	0	0	0	0	456.335	1866.91	16.2964
7	71.5349	984.317	0	99.176	0	0	0	0	427.005	1582.03	16.2964
8	58.6646	986.573	0	28.8776	0	0	0	0	403.876	1477.99	16.2964
9	46.5809	988.506	0	6.68978	0	0	0	0	380.385	1422.16	16.2964
10	34.0549	990.024	0	5.34746	0	0	0	0	343.405	1372.83	16.2964
11	28.1934	992.769	0	9.32351	0	0	0	0	307.057	1337.34	16.2964
12	25.3714	1000.31	0	6.8829	0	0	0	0	264.475	1297.04	16.2964
13	31.4755	1008.8	0	3.37422	0	0	0	0	227.751	1271.4	16.2964
14	41.4688	1016.98	0	4.5889	0	0	0	0	196.005	1259.04	16.2964
15	44.9708	1022.75	0	0.527668	0	0	0	0	179.961	1248.21	16.2964
16	44.6038	1023.9	0	0.302305	0	0	0	0	173.798	1242.6	16.2964
17	46.6103	1021.79	0	0.728246	0	0	0	0	160.185	1229.31	16.2964
18	49.9082	1015.13	0	1.98273	0	0	0	0	153.053	1220.07	16.2964
19	52.2355	1009.42	0	0.941293	0	0	0	0	149.847	1212.45	16.2964
20	51.2083	1001.84	0	5.90018	0	0	0	0	150.39	1209.34	16.2964
21	48.4806	999.946	0	1.31199	0	0	0	0	152.11	1201.85	16.2964
22	48.5122	996.883	0	1.36737	0	0	0	0	152.035	1198.8	16.2964
23	48.9694	988.02	0	2.70079	0	0	0	0	152.265	1191.96	16.2964
24	49.1944	983.846	0	2.20343	0	0	0	0	152.99	1188.23	16.2964
25	48.7016	976.408	0	1.14091	0	0	0	0	156.274	1182.52	16.2964
26	46.4427	968.605	0	0.468312	0	0	0	0	160.688	1176.2	16.2964
27	45.9707	960.109	0	7.4316	0	0	0	0	163.459	1176.97	16.2964
28	45.761	964.209	0	1.36742	0	0	0	0	161.952	1173.29	16.2964
29	45.1966	964.134	0	1.43422	0	0	0	0	158.355	1169.12	16.2964
30	49.4895	959.791	0	2.31641	0	0	0	0	153.037	1164.63	16.2964
31	55.0114	953.413	0	2.2596	0	0	0	0	151.255	1161.94	16.2964
32	53.9028	955.262	0	0.618947	0	0	0	0	149.698	1159.48	16.2964
33	56.8957	950.365	0	1.16312	0	0	0	0	148.08	1156.5	16.2964
34	62.3313	948.003	0	3.7761	0	0	0	0	143.303	1157.41	16.2964
35	59.0205	949.319	0	1.30188	0	0	0	0	145.549	1155.19	16.2964
36	61.2768	947.666	0	1.13079	0	0	0	0	143.917	1153.99	16.2964
37	63.0937	945.658	0	1.86043	0	0	0	0	142.557	1153.17	16.2964
38	63.1692	945.989	0	1.74362	0	0	0	0	141.724	1152.63	16.2964
39	62.131	947.335	0	1.3594	0	0	0	0	141.234	1152.06	16.2964
40	60.2763	949.573	0	1.02028	0	0	0	0	140.616	1151.49	16.2964
41	59.034	951.057	0	1.10601	0	0	0	0	139.241	1150.44	16.2964
42	56.2173	954.325	0	0.80023	0	0	0	0	136.878	1148.22	16.2964
43	50.3428	958.874	0	1.65376	0	0	0	0	136.475	1147.35	16.2964
44	50.5615	958.283	0	0.364247	0	0	0	0	135.45	1144.66	16.2964
45	51.994	955.684	0	0.727681	0	0	0	0	134.687	1143.09	16.2964
46	51.4591	954.942	0	0.927751	0	0	0	0	134.613	1141.94	16.2964
47	49.6181	956.194	0	0.692541	0	0	0	0	134.997	1141.5	16.2964
48	48.3937	956.419	0	1.41642	0	0	0	0	134.992	1141.22	16.2964
49	48.8186	955.964	0	1.3979	0	0	0	0	134.863	1141.04	16.2964
50	49.9191	954.988	0	1.43381	0	0	0	0	134.298	1140.64	16.2964
51	51.6657	953.7	0	1.49381	0	0	0	0	133.008	1139.87	16.2964
52	53.7595	952.452	0	1.33619	0	0	0	0	131.117	1138.66	16.2964
53	57.6742	949.957	0	3.92324	0	0	0	0	129.739	1141.29	16.2964
54	54.5434	951.818	0	1.35264	0	0	0	0	130.631	1138.34	16.2964
55	55.1124	951.609	0	1.07856	0	0	0	0	129.589	1137.39	16.2964
56	54.7308	951.75	0	1.23956	0	0	0	0	129.261	1136.98	16.2964
57	54.2422	952.2	0	1.2319	0	0	0	0	129.082	1136.76	16.2964
58	53.9864	952.538	0	1.15631	0	0	0	0	128.941	1136.62	16.2964
59	53.9174	952.741	0	0.955174	0	0	0	0	128.835	1136.45	16.2964
60	54.1138	952.33	0	1.15145	0	0	0	0	128.636	1136.23	16.2964
61	54.2981	952.009	0	1.14093	0	0	0	0	128.62	1136.07	16.2964
62	53.8359	952.325	0	1.13446	0	0	0	0	128.665	1135.96	16.2964
63	52.9441	952.976	0	1.11844	0	0	0	0	128.763	1135.8	16.2964
64	52.4118	953.433	0	1.14309	0	0	0	0	128.762	1135.75	16.2964
65	51.4165	954.317	0	1.12328	0	0	0	0	128.815	1135.67	16.2964
66	50.0966	955.484	0	1.19878	0	0	0	0	128.929	1135.71	16.2964
67	50.8585	954.799	0	1.12615	0	0	0	0	128.854	1135.64	16.2964
68	50.1543	955.363	0	1.11657	0	0	0	0	128.942	1135.58	16.2964
69	49.8827	955.494	0	1.12538	0	0	0	0	129.025	1135.53	16.2964
70	50.0177	955.308	0	1.11353	0	0	0	0	129.058	1135.5	16.2964
71	50.4511	954.822	0	1.17957	0	0	0	0	129.105	1135.56	16.2964
72	50.1198	955.189	0	1.11344	0	0	0	0	129.068	1135.49	16.2964
73	50.3308	954.986	0	1.12679	0	0	0	0	129.04	1135.48	16.2964
74	50.5994	954.736	0	1.15635	0	0	0	0	128.981	1135.47	16.2964
75	50.9926	954.416	0	1.16839	0	0	0	0	128.877	1135.45	16.2964
76	51.2654	954.223	0	1.19267	0	0	0	0	128.759	1135.44	16.2964
77	51.5757	954.051	0	1.14752	0	0	0	0	128.656	1135.43	16.2964
78	51.3205	954.268	0	1.14007	0	0	0	0	128.696	1135.43	16.2964
79	51.259	954.328	0	1.12858	0	0	0	0	128.708	1135.42	16.2964
80	51.245	954.347	0	1.12259	0	0	0	0	128.708	1135.42	16.2964
1	1783.21	831.476	0	244119	0	0	0	0	232.105	246965	36.7413
2	283.389	964.913	0	15539.5	0	0	0	0	267.292	17055.1	36.7413
3	219.797	969.91	0	5514.77	0	0	0	0	210.503	6914.98	36.7413
4	179.567	974.435	0	1949.27	0	0	0	0	175.318	3278.59	36.7413
5	151.006	978.65	0	678.103	0	0	0	0	152.431	1960.19	36.7413
6	128.592	982.527	0	244.486	0	0	0	0	136.739	1492.34	36.7413
7	106.242	986.456	0	74.4424	0	0	0	0	123.015	1290.15	36.7413
8	84.3043	990.075	0	14.8758	0	0	0	0	110.545	1199.8	36.7413
9	67.9021	992.352	0	3.72684	0	0	0	0	101.668	1165.65	36.7413
10	53.6036	994.174	0	2.5822	0	0	0	0	92.4196	1142.78	36.7413
11	33.9732	997.031	0	9.68989	0	0	0	0	74.5308	1115.22	36.7413
12	31.2217	1002.54	0	0.751316	0	0	0	0	70.9212	1105.44	36.7413
13	28.3078	1004.74	0	1.2278	0	0	0	0	66.2938	1100.57	36.7413
14	23.2149	1007.64	0	1.26604	0	0	0	0	59.2383	1091.36	36.7413
15	18.1488	1007.75	0	11.5046	0	0	0	0	56.5673	1093.97	36.7413
16	19.959	1007.67	0	2.19821	0	0	0	0	57.3553	1087.18	36.7413
17	17.6937	1006.63	0	1.40685	0	0	0	0	56.8153	1082.55	36.7413
18	14.925	999.206	0	1.22213	0	0	0	0	58.3887	1073.74	36.7413
19	15.7983	991.371	0	1.4352	0	0	0	0	60.8328	1069.44	36.7413
20	17.9826	979.356	0	2.44142	0	0	0	0	64.9092	1064.69	36.7413
21	16.6713	975.796	0	0.440963	0	0	0	0	66.0768	1058.98	36.7413
22	17.1365	966.389	0	0.363777	0	0	0	0	69.1844	1053.07	36.7413
23	14.3661	954.012	0	0.858878	0	0	0	0	72.7045	1041.94	36.7413
24	31.1386	912.064	0	2.82277	0	0	0	0	87.6616	1033.69	36.7413
25	18.1064	902.3	0	267.27	0	0	0	0	98.2067	1285.88	36.7413
26	24.064	909.207	0	1.44618	0	0	0	0	89.2854	1024	36.7413
27	12.349	905.491	0	81.4271	0	0	0	0	91.1291	1090.4	36.7413
28	18.9879	908.18	0	1.64026	0	0	0	0	89.442	1018.25	36.7413
29	12.1414	918.861	0	9.31666	0	0	0	0	84.3168	1024.64	36.7413
30	13.5243	912.113	0	2.02615	0	0	0	0	87.4434	1015.11	36.7413
31	12.134	910.631	0	2.89295	0	0	0	0	88.3683	1014.03	36.7413
32	12.4264	911.389	0	1.34538	0	0	0	0	87.8356	1013	36.7413
33	11.554	913.525	0	0.650045	0	0	0	0	86.7484	1012.48	36.7413
34	12.6411	910.195	0	1.40083	0	0	0	0	87.9242	1012.16	36.7413
35	12.7974	910.717	0	1.02695	0	0	0	0	86.76	1011.3	36.7413
36	13.7404	909.25	0	1.02449	0	0	0	0	85.7085	1009.72	36.7413
37	16.5615	907.519	0	1.27465	0	0	0	0	83.009	1008.36	36.7413
38	16.8203	906.686	0	1.42685	0	0	0	0	82.5865	1007.52	36.7413
39	16.1177	906.293	0	1.33013	0	0	0	0	82.9241	1006.66	36.7413
40	15.1487	905.204	0	3.81572	0	0	0	0	82.264	1006.43	36.7413
41	15.5425	905.803	0	1.84968	0	0	0	0	82.5348	1005.73	36.7413
42	15.5287	905.79	0	1.80499	0	0	0	0	81.3043	1004.43	36.7413
43	14.833	907.996	0	1.25185	0	0	0	0	79.0788	1003.16	36.7413
44	14.619	908.307	0	1.16868	0	0	0	0	78.3599	1002.45	36.7413
45	15.02	907.529	0	1.09496	0	0	0	0	78.0885	1001.73	36.7413
46	15.3349	906.924	0	0.899677	0	0	0	0	78.0165	1001.17	36.7413
47	16.0665	905.571	0	1.15635	0	0	0	0	77.7047	1000.5	36.7413
48	15.906	905.28	0	1.10268	0	0	0	0	77.878	1000.17	36.7413
49	15.3484	905.86	0	1.04063	0	0	0	0	77.683	999.932	36.7413
50	14.4993	906.726	0	1.20229	0	0	0	0	77.203	999.631	36.7413
51	14.2226	907.22	0	1.15416	0	0	0	0	76.8508	999.448	36.7413
52	13.9428	907.847	0	1.164	0	0	0	0	76.1079	999.062	36.7413
53	14.1059	908.06	0	1.02596	0	0	0	0	75.4685	998.661	36.7413
54	14.3755	907.563	0	1.16451	0	0	0	0	75.087	998.19	36.7413
55	15.0571	907.064	0	0.840995	0	0	0	0	74.6029	997.565	36.7413
56	14.6839	906.683	0	1.21769	0	0	0	0	74.3671	996.952	36.7413
57	14.2513	906.82	0	1.40544	0	0	0	0	74.0883	996.565	36.7413
58	14.1625	907.074	0	1.29409	0	0	0	0	73.9353	996.466	36.7413
59	14.0921	907.155	0	1.15278	0	0	0	0	73.8779	996.277	36.7413
60	14.0846	907.113	0	1.15564	0	0	0	0	73.849	996.202	36.7413
61	14.1958	906.94	0	1.14459	0	0	0	0	73.7879	996.068	36.7413
62	14.5311	906.562	0	1.0966	0	0	0	0	73.7096	995.899	36.7413
63	15.1208	905.514	0	1.76447	0	0	0	0	73.5988	995.998	36.7413
64	14.758	906.12	0	1.28803	0	0	0	0	73.6309	995.797	36.7413
65	15.2283	905.586	0	1.21262	0	0	0	0	73.5958	995.623	36.7413
66	15.4786	905.346	0	1.18432	0	0	0	0	73.5025	995.511	36.7413
67	15.7432	905.023	0	1.2735	0	0	0	0	73.3303	995.37	36.7413
68	16.0228	904.884	0	1.19267	0	0	0	0	73.1119	995.211	36.7413
69	16.0353	904.854	0	1.21689	0	0	0	0	72.873	994.979	36.7413
70	15.9085	904.992	0	1.20097	0	0	0	0	72.6215	994.723	36.7413
71	15.4372	905.398	0	1.31852	0	0	0	0	72.4732	994.627	36.7413
72	15.3233	905.545	0	1.2098	0	0	0	0	72.4601	994.538	36.7413
73	15.2354	905.667	0	1.1635	0	0	0	0	72.4314	994.497	36.7413
74	15.1037	905.863	0	1.1176	0	0	0	0	72.3761	994.46	36.7413
75	14.8502	906.14	0	1.13338	0	0	0	0	72.2769	994.401	36.7413
76	14.3955	906.885	0	0.937498	0	0	0	0	72.1889	994.407	36.7413
77	14.6315	906.489	0	1.02431	0	0	0	0	72.226	994.371	36.7413
78	14.4028	906.728	0	1.0566	0	0	0	0	72.1281	994.315	36.7413
79	14.2487	906.857	0	1.11675	0	0	0	0	72.0422	994.265	36.7413
80	14.1389	906.932	0	1.18582	0	0	0	0	71.9616	994.219	36.7413
81	14.2375	906.932	0	1.10985	0	0	0	0	71.9329	994.212	36.7413
82	14.2837	906.837	0	1.11327	0	0	0	0	71.9284	994.163	36.7413
83	14.3689	906.722	0	1.12659	0	0	0	0	71.9264	994.143	36.7413
84	14.5369	906.523	0	1.13016	0	0	0	0	71.9275	994.117	36.7413
85	14.6748	906.317	0	1.13274	0	0	0	0	71.9662	994.091	36.7413
86	15.1479	905.71	0	1.22753	0	0	0	0	72.0055	994.091	36.7413
87	14.9073	906.013	0	1.16969	0	0	0	0	71.9779	994.068	36.7413
88	15.0788	905.712	0	1.2156	0	0	0	0	72.0277	994.034	36.7413
89	15.0352	905.778	0	1.18525	0	0	0	0	72.0255	994.024	36.7413
90	14.9893	905.884	0	1.14722	0	0	0	0	71.9983	994.019	36.7413
91	14.9503	905.928	0	1.14871	0	0	0	0	71.9881	994.016	36.7413
92	14.8851	906.003	0	1.15796	0	0	0	0	71.9635	994.009	36.7413
93	14.7993	906.108	0	1.14945	0	0	0	0	71.9459	994.003	36.7413
94	14.6519	906.193	0	1.24354	0	0	0	0	71.9145	994.003	36.7413
95	14.7256	906.151	0	1.19499	0	0	0	0	71.93	994.001	36.7413
96	14.6841	906.213	0	1.17109	0	0	0	0	71.9313	993.999	36.7413
97	14.6657	906.242	0	1.15638	0	0	0	0	71.9336	993.998	36.7413
1	29.5941	864.65	0	21.5838	0	0	0	0	84.4095	1000.24	25.7227
2	6943.29	931.046	0	1.36559e+07	0	0	0	51.5794	3068.39	1.36669e+07	25.7227
3	344.212	879.672	0	670.758	0	0	0	0	100.112	1994.75	25.7227
4	15.5724	868.058	0	10.0672	0	0	0	0	75.5129	969.211	25.7227
5	17.0663	870.202	0	2.07644	0	0	0	0	74.5208	963.866	25.7227
6	14.5337	869.774	0	0.223714	0	0	0	0	74.9128	959.444	25.7227
7	13.1595	868.473	0	0.370379	0	0	0	0	75.2541	957.257	25.7227
8	12.9385	866.183	0	1.47398	0	0	0	0	75.0613	955.657	25.7227
9	12.9123	864.598	0	1.19095	0	0	0	0	74.3104	953.011	25.7227
10	13.2933	858.318	0	1.2009	0	0	0	0	71.5218	944.334	25.7227
11	15.8911	847.391	0	94.1404	0	0	0	0	66.8673	1024.29	25.7227
12	13.4839	856.448	0	2.46041	0	0	0	0	70.6519	943.044	25.7227
13	15.5456	853.016	0	3.03019	0	0	0	0	67.279	938.871	25.7227
14	20.2027	851.581	0	1.47624	0	0	0	0	64.1624	937.422	25.7227
15	19.5815	851.373	0	1.31744	0	0	0	0	63.952	936.224	25.7227
16	19.1303	851.48	0	1.49043	0	0	0	0	63.4314	935.532	25.7227
17	18.6386	851.859	0	1.93621	0	0	0	0	61.4798	933.914	25.7227
18	17.4869	853.449	0	3.11724	0	0	0	0	54.5362	928.59	25.7227
19	15.4492	860.285	0	2.15341	0	0	0	0	41.1569	919.045	25.7227
20	21.9258	864.136	0	33.7821	0	0	0	0	38.4522	958.296	25.7227
21	14.6375	860.806	0	2.71368	0	0	0	0	39.9318	918.089	25.7227
