1	3606.44	824.814	0	1.89572e+06	0	0	0	0	409.263	1.90056e+06	12.7862
2	380.245	960.904	0	18160.8	0	0	0	0	730.902	20232.8	12.7862
3	356.868	962.064	0	14588.2	0	0	0	0	701.182	16608.3	12.7862
4	233.477	968.973	0	3861.11	0	0	0	0	573.768	5637.32	12.7862
5	173.681	973.357	0	1457.98	0	0	0	0	518.774	3123.79	12.7862
6	128.167	977.835	0	408.644	0	0	0	0	471.304	1985.95	12.7862
7	101.552	981.143	0	121.987	0	0	0	0	439.833	1644.52	12.7862
8	81.2451	983.911	0	36.326	0	0	0	0	414.754	1516.24	12.7862
9	61.307	986.474	0	7.98918	0	0	0	0	389.156	1444.93	12.7862
10	43.3192	988.328	0	5.97195	0	0	0	0	351.508	1389.13	12.7862
11	34.3388	991.619	0	7.75479	0	0	0	0	314.941	1348.65	12.7862
12	29.4899	1001.73	0	14.7173	0	0	0	0	264.19	1310.13	12.7862
13	31.5588	1009.65	0	3.17024	0	0	0	0	234.89	1279.27	12.7862
14	37.969	1016.91	0	1.84841	0	0	0	0	209.557	1266.29	12.7862
15	43.0557	1023.33	0	2.31294	0	0	0	0	187.826	1256.52	12.7862
16	45.0402	1027.64	0	1.68252	0	0	0	0	169.92	1244.28	12.7862
17	48.2331	1028.39	0	0.517966	0	0	0	0	159.816	1236.96	12.7862
18	49.6801	1024.82	0	0.562856	0	0	0	0	157.018	1232.08	12.7862
19	52.5553	1014.31	0	0.26163	0	0	0	0	151.426	1218.55	12.7862
20	52.19	994.304	0	0.456073	0	0	0	0	151.778	1198.73	12.7862
21	57.2875	950.503	0	63.4698	0	0	0	0	165.4	1236.66	12.7862
22	51.4653	977.175	0	1.64932	0	0	0	0	155.421	1185.71	12.7862
23	59.1518	951.305	0	11.5417	0	0	0	0	159.558	1181.56	12.7862
24	52.2991	966.076	0	1.89648	0	0	0	0	156.63	1176.9	12.7862
25	55.8383	956.231	0	4.12819	0	0	0	0	154.022	1170.22	12.7862
26	60.6491	951.94	0	15.5394	0	0	0	0	153.674	1181.8	12.7862
27	56.904	954.974	0	2.68236	0	0	0	0	153.834	1168.39	12.7862
28	55.6889	963.374	0	0.233007	0	0	0	0	149.058	1168.35	12.7862
29	56.3201	958.743	0	0.657632	0	0	0	0	149.271	1164.99	12.7862
30	61.7282	946.57	0	12.2014	0	0	0	0	148.49	1168.99	12.7862
31	58.257	953.341	0	1.75575	0	0	0	0	148.78	1162.13	12.7862
32	61.2556	951.297	0	3.80261	0	0	0	0	144.03	1160.38	12.7862
33	65.1964	949.728	0	1.59439	0	0	0	0	141.572	1158.09	12.7862
34	66.1491	949.429	0	1.07982	0	0	0	0	141.078	1157.74	12.7862
35	66.7177	949.098	0	1.03471	0	0	0	0	140.61	1157.46	12.7862
36	66.6592	949.267	0	1.03055	0	0	0	0	139.696	1156.65	12.7862
37	65.3781	949.691	0	1.12935	0	0	0	0	139.354	1155.55	12.7862
38	61.0163	952.912	0	1.99041	0	0	0	0	138.606	1154.53	12.7862
39	58.2332	954.747	0	0.936148	0	0	0	0	138.966	1152.88	12.7862
40	55.9487	954.991	0	1.4745	0	0	0	0	139.579	1151.99	12.7862
41	54.0381	956.089	0	1.33824	0	0	0	0	139.949	1151.42	12.7862
42	52.3248	957.65	0	1.27087	0	0	0	0	139.615	1150.86	12.7862
43	52.5806	958.186	0	1.30044	0	0	0	0	138.074	1150.14	12.7862
44	53.0144	958.777	0	1.31225	0	0	0	0	136.164	1149.27	12.7862
45	53.1966	958.957	0	0.763866	0	0	0	0	134.974	1147.89	12.7862
46	53.1741	958.703	0	0.869611	0	0	0	0	132.875	1145.62	12.7862
47	52.4027	959.174	0	0.77558	0	0	0	0	132.045	1144.4	12.7862
