1	3768.25	814.259	0	2.15173e+06	0	0	0	0	379.811	2.1567e+06	16.0197
2	378.528	948.593	0	18458.7	0	0	0	0	684.308	20470.2	16.0197
3	358.453	949.59	0	15021.6	0	0	0	0	658.11	16987.7	16.0197
4	246.539	955.91	0	4035.32	0	0	0	0	536.873	5774.65	16.0197
5	188.541	960.025	0	1559.48	0	0	0	0	484.218	3192.26	16.0197
6	140.188	964.425	0	437.756	0	0	0	0	438.532	1980.9	16.0197
7	111.484	967.686	0	130.602	0	0	0	0	408.716	1618.49	16.0197
8	89.5871	970.407	0	38.812	0	0	0	0	385.358	1484.16	16.0197
9	68.1135	972.927	0	8.83006	0	0	0	0	362.295	1412.17	16.0197
10	47.9587	974.832	0	4.95372	0	0	0	0	329.588	1357.33	16.0197
11	37.0741	977.793	0	12.9505	0	0	0	0	293.523	1321.34	16.0197
12	29.5282	983.711	0	7.33603	0	0	0	0	263.823	1284.4	16.0197
13	31.6573	991.099	0	6.45754	0	0	0	0	232.107	1261.32	16.0197
14	39.7362	1002.87	0	8.86263	0	0	0	0	194.757	1246.22	16.0197
15	43.4835	1008.92	0	0.23579	0	0	0	0	180.371	1233.01	16.0197
16	42.5349	1009.09	0	0.063882	0	0	0	0	177.308	1229	16.0197
17	45.9916	1005.72	0	0.190334	0	0	0	0	158.668	1210.57	16.0197
18	51.5481	1000.13	0	6.12066	0	0	0	0	146.779	1204.58	16.0197
19	48.5246	1002.78	0	0.463505	0	0	0	0	151.969	1203.74	16.0197
20	52.6297	995.771	0	7.2615	0	0	0	0	143.022	1198.68	16.0197
21	53.5036	996.253	0	2.13397	0	0	0	0	139.53	1191.42	16.0197
22	51.2941	994.976	0	0.0648757	0	0	0	0	139.577	1185.91	16.0197
23	51.0385	985.648	0	1.87315	0	0	0	0	141.58	1180.14	16.0197
24	53.359	979.821	0	0.323009	0	0	0	0	142.316	1175.82	16.0197
25	53.3485	974.302	0	0.802969	0	0	0	0	144.71	1173.16	16.0197
26	50.9456	956.822	0	7.03335	0	0	0	0	151.47	1166.27	16.0197
27	47.2577	957.827	0	6.18281	0	0	0	0	151.249	1162.52	16.0197
28	46.8535	965.279	0	1.22174	0	0	0	0	147.441	1160.8	16.0197
29	46.3242	960.232	0	0.756858	0	0	0	0	149.091	1156.4	16.0197
30	48.1859	947.284	0	8.62566	0	0	0	0	154.65	1158.75	16.0197
31	46.5894	953.988	0	1.48027	0	0	0	0	151.537	1153.59	16.0197
32	49.6577	948.088	0	1.77377	0	0	0	0	150.423	1149.94	16.0197
33	57.7241	944.993	0	1.24145	0	0	0	0	141.995	1145.95	16.0197
34	63.5921	940.356	0	2.31812	0	0	0	0	139.734	1146	16.0197
35	60.2278	942.802	0	0.843844	0	0	0	0	140.813	1144.69	16.0197
36	61.1038	940.528	0	1.26623	0	0	0	0	140.234	1143.13	16.0197
37	61.515	940.33	0	1.77762	0	0	0	0	137.286	1140.91	16.0197
38	63.2606	938.829	0	1.6161	0	0	0	0	135.364	1139.07	16.0197
39	63.5259	938.734	0	1.3991	0	0	0	0	133.933	1137.59	16.0197
40	62.7587	939.652	0	1.01049	0	0	0	0	133.326	1136.75	16.0197
41	62.1199	939.597	0	1.09295	0	0	0	0	133.455	1136.26	16.0197
42	61.9126	939.625	0	1.25627	0	0	0	0	132.74	1135.53	16.0197
43	61.6591	939.706	0	1.04018	0	0	0	0	131.724	1134.13	16.0197
44	60.45	940.409	0	2.2623	0	0	0	0	129.287	1132.41	16.0197
45	59.8607	940.881	0	1.01818	0	0	0	0	128.684	1130.44	16.0197
46	58.2691	941.536	0	1.1075	0	0	0	0	128.288	1129.2	16.0197
47	55.4894	943.478	0	1.16203	0	0	0	0	127.965	1128.1	16.0197
48	51.3681	946.124	0	2.85636	0	0	0	0	128.168	1128.52	16.0197
49	53.5721	944.589	0	1.48715	0	0	0	0	127.98	1127.63	16.0197
50	51.6955	946.295	0	1.16193	0	0	0	0	127.882	1127.03	16.0197
51	50.3128	947.418	0	1.10963	0	0	0	0	127.799	1126.64	16.0197
52	49.2878	948.277	0	1.08562	0	0	0	0	127.581	1126.23	16.0197
53	48.8535	948.924	0	1.01518	0	0	0	0	126.906	1125.7	16.0197
54	49.5156	949.031	0	1.56395	0	0	0	0	125.2	1125.31	16.0197
55	50.0852	949.199	0	0.777891	0	0	0	0	124.349	1124.41	16.0197
56	50.7028	948.494	0	0.727726	0	0	0	0	124.045	1123.97	16.0197
57	52.3631	946.664	0	1.0426	0	0	0	0	123.333	1123.4	16.0197
58	54.3596	945.098	0	0.811018	0	0	0	0	122.938	1123.21	16.0197
59	53.6436	945.361	0	0.904391	0	0	0	0	122.899	1122.81	16.0197
60	53.3627	945.009	0	1.36021	0	0	0	0	122.804	1122.54	16.0197
61	53.1474	944.909	0	1.46221	0	0	0	0	122.726	1122.24	16.0197
62	54.2281	943.874	0	1.4502	0	0	0	0	121.828	1121.38	16.0197
63	55.3057	943.329	0	1.53743	0	0	0	0	121.725	1121.9	16.0197
64	54.5707	943.68	0	1.15524	0	0	0	0	121.745	1121.15	16.0197
65	54.468	943.792	0	1.10717	0	0	0	0	121.698	1121.07	16.0197
66	54.388	943.9	0	1.11557	0	0	0	0	121.633	1121.04	16.0197
67	54.2451	944.091	0	1.13486	0	0	0	0	121.528	1121	16.0197
68	54.0553	944.453	0	1.13021	0	0	0	0	121.273	1120.91	16.0197
69	53.3287	945.235	0	1.23243	0	0	0	0	120.976	1120.77	16.0197
70	52.6035	946.167	0	1.08687	0	0	0	0	120.75	1120.61	16.0197
71	52.072	946.521	0	1.0313	0	0	0	0	120.852	1120.48	16.0197
72	51.2792	946.707	0	1.0294	0	0	0	0	121.37	1120.39	16.0197
73	51.3208	946.485	0	1.25072	0	0	0	0	121.317	1120.37	16.0197
74	51.418	946.528	0	1.13143	0	0	0	0	121.276	1120.35	16.0197
75	51.4448	946.503	0	1.11448	0	0	0	0	121.285	1120.35	16.0197
76	51.5579	946.372	0	1.08834	0	0	0	0	121.31	1120.33	16.0197
77	51.6947	946.241	0	1.07486	0	0	0	0	121.303	1120.31	16.0197
78	52.0396	945.858	0	1.13629	0	0	0	0	121.278	1120.31	16.0197
79	52.0793	945.885	0	1.08556	0	0	0	0	121.239	1120.29	16.0197
80	52.0335	945.924	0	1.09817	0	0	0	0	121.23	1120.29	16.0197
81	52.0043	945.941	0	1.11899	0	0	0	0	121.218	1120.28	16.0197
82	51.995	945.938	0	1.13725	0	0	0	0	121.207	1120.28	16.0197
1	2054.89	812.964	0	297340	0	0	0	0	229.575	300437	20.3071
2	430.928	945.413	0	18793.5	0	0	0	0	283.74	20453.6	20.3071
3	347.618	950.343	0	7560.96	0	0	0	0	227.002	9085.92	20.3071
4	272.106	955.882	0	2602.1	0	0	0	0	185.29	4015.38	20.3071
5	216.766	960.929	0	887.467	0	0	0	0	159.174	2224.34	20.3071
6	177.66	965.38	0	315.16	0	0	0	0	141.712	1599.91	20.3071
7	145.041	969.576	0	107.287	0	0	0	0	127.819	1349.72	20.3071
8	110.341	973.979	0	21.5868	0	0	0	0	113.823	1219.73	20.3071
9	85.1598	976.818	0	4.63087	0	0	0	0	104.004	1170.61	20.3071
10	65.3422	979.033	0	3.63116	0	0	0	0	94.7131	1142.72	20.3071
11	42.0824	984.333	0	7.09307	0	0	0	0	77.7494	1111.26	20.3071
12	33.4082	990.522	0	16.095	0	0	0	0	71.0316	1111.06	20.3071
13	36.74	987.336	0	4.06187	0	0	0	0	74.2387	1102.38	20.3071
14	33.2983	989.272	0	3.19418	0	0	0	0	71.4026	1097.17	20.3071
15	28.2217	993.429	0	1.13382	0	0	0	0	65.7936	1088.58	20.3071
16	24.1148	994.941	0	1.60402	0	0	0	0	61.3401	1082	20.3071
17	17.6949	994.342	0	1.23196	0	0	0	0	57.4327	1070.7	20.3071
18	15.9347	990.098	0	0.604397	0	0	0	0	58.3556	1064.99	20.3071
19	15.7497	986.293	0	0.197234	0	0	0	0	59.2899	1061.53	20.3071
20	20.2788	961.685	0	0.75287	0	0	0	0	66.0175	1048.73	20.3071
21	18.0233	949.376	0	2.41371	0	0	0	0	69.7765	1039.59	20.3071
22	18.493	943.496	0	0.0727912	0	0	0	0	71.717	1033.78	20.3071
23	15.7099	933.651	0	0.561346	0	0	0	0	74.1529	1024.08	20.3071
